156	0103000020E6100000010000000D000000E833C27A0FB552C036C42628F4152640F27B548B0FB552C006E2D95BF315264038C0C90C10B552C09E53001FF6152640C1C562E10FB552C095156913F8152640BA6245C70EB552C0B6EE11C804162640D3F725A90EB552C04201C02706162640C03188940EB552C0C69011BD051626407CAB56810EB552C060F9BF59051626407572D56B0EB552C0409278EA0416264017658B350EB552C06D828BD103162640905E0B0F0FB552C0507F1A58F9152640A3C866530FB552C0D25C5D0DF6152640E833C27A0FB552C036C42628F4152640	6786395	080010113000000640001000000000	08001011300640001000	63.257032000000002	40.600000000000001	POLYGON((-74.8290697952758 11.0428783938715,-74.8290737462083 11.0428723052473,-74.8291046114181 11.0428933799647,-74.8290942635131 11.0429082933213,-74.8290270021052 11.0430052301302,-74.8290198202879 11.0430157110101,-74.8290149049781 11.0430125316565,-74.8290103289018 11.0430095717281,-74.8290052017636 11.0430062553579,-74.8289922581938 11.04299788311,-74.829044114211 11.0429179699273,-74.8290604118106 11.0428928543537,-74.8290697952758 11.0428783938715))
157	0103000020E610000001000000100000001EB1A5440FB552C0F79D6C84071626403F3CE75510B552C0161F2F0EFB152640416F926510B552C08BD2C365FB15264006B6DBF810B552C00564069DFE152640A89A321811B552C031462A4CFF15264045279E7F11B552C08BAD208E01162640435D665C11B552C0013DBD1B0316264096328F6F10B552C00F6D5AC10D1626400F730A6910B552C04DC05E0C0E1626408B76F73910B552C087BD2C050D16264074ACE62610B552C091DC939A0C162640DAAE6EE10FB552C00D282C160B162640AA7E63B40FB552C0B35B541A0A1626408A6A6EA10FB552C08F6756B0091626405BE07E420FB552C03C568B9D071626401EB1A5440FB552C0F79D6C8407162640	6786396	080010113000000640040000000000	08001011300640040000	120.86071699999999	44.5	POLYGON((-74.8290568941197 11.043026102313,-74.8291220434339 11.0429310257455,-74.8291257791543 11.0429336358586,-74.8291608949295 11.0429581709195,-74.8291683668309 11.0429633905033,-74.8291930241076 11.0429806151285,-74.8291846274997 11.0429924648765,-74.8291281603254 11.0430736945041,-74.8291266061826 11.0430759301818,-74.8291153828269 11.043068086349,-74.8291108372376 11.0430649095054,-74.8290942746056 11.0430533341314,-74.8290835353497 11.0430458286263,-74.8290790155681 11.0430426698183,-74.8290563811328 11.0430268509473,-74.8290568941197 11.043026102313))
158	0103000020E6100000010000000F000000265D5C8A13B552C08110115D471626406EA80A4914B552C064CAF43C401626400D596D8514B552C00269EAE2411626400FFDCD9314B552C0A4D7614742162640B0B431E714B552C0FB8A168E441626400EB9C98914B552C0A04A79C14816264093D525D113B552C0D4723C0F511626405FDB3A2E13B552C03599E862581626406589BF2C13B552C0962CF358581626409119BB1A13B552C0A7D3DADF571626400CF3A9D012B552C0CC430CEE55162640398EB4BA12B552C09FAC765A55162640824AC85812B552C0FAF051C85216264002E4068313B552C00F8939A347162640265D5C8A13B552C08110115D47162640	6759233	080010113000000670034000000000	08001011300670034000	129.49433099999999	53.399999999999999	POLYGON((-74.8293176557532 11.0435132106143,-74.8293631176072 11.0434588478867,-74.8293775146341 11.0434714232583,-74.8293809424979 11.0434744173943,-74.8294008241089 11.0434917833822,-74.8293785543394 11.0435238323747,-74.8293345326877 11.043587185029,-74.8292956900382 11.0436430844244,-74.8292953367687 11.0436427876323,-74.8292910411021 11.0436391787169,-74.8292733821547 11.0436243429157,-74.8292681468237 11.0436199445597,-74.829244800183 11.0436003303553,-74.82931590722 11.0435153014883,-74.8293176557532 11.0435132106143))
159	0103000020E6100000010000000C0000004E9D770D18B552C04A2C2BDC4C162640BFF5E8AF18B552C0AF750D67461626403D5B12EB18B552C0022984E047162640FDC65B2A19B552C0FC7E4C74491626407F7A848518B552C0105E1A0150162640593A215B18B552C0FBFB47B0511626405B2AADE017B552C08831E88D56162640E3B020C917B552C0C94E737D571626401F0BC35F17B552C0DB27F3BA541626402CB4205117B552C01E22D358541626409491AB6817B552C03E243E69531626404E9D770D18B552C04A2C2BDC4C162640	6758845	080010113000000670065000000000	08001011300670065000	61.260983000000003	38.100000000000001	POLYGON((-74.8295930545912 11.0435551455213,-74.8296317839622 11.0435058788233,-74.8296458892118 11.0435171281174,-74.8296609779608 11.0435291617755,-74.8296216768012 11.0435791344344,-74.8296115707866 11.0435919845458,-74.8295823756284 11.043629107088,-74.829576761174 11.0436362460381,-74.8295516400071 11.0436151906796,-74.8295481509564 11.0436122663241,-74.8295537639117 11.0436051262242,-74.8295930545912 11.0435551455213))
160	0103000020E6100000010000000E00000020ED0DD815B552C0B62285A22B1626403A2686E716B552C089D9640020162640A6CBC04517B552C0D102AAF61B162640D131CDE217B552C0CFE9C73B1516264008077BFB17B552C0ABC70A2D1416264006A16E5C18B552C0AB2BB65A161626400B5F21E118B552C09A41FF5519162640464D4BC917B552C0C39442A124162640D03075B116B552C072C685EC2F162640BF4021A816B552C022E1E54C3016264033F28F3C16B552C04F8172E32D162640F011B5FC15B552C0CF7FE9742C162640BCC872E915B552C026125D062C16264020ED0DD815B552C0B62285A22B162640	6776640	080010113000000640064000000000	08001011300640064000	171.99382199999999	62.899999999999999	POLYGON((-74.8294582496642 11.0433016574401,-74.8295229730656 11.0432129023655,-74.8295454390305 11.0431820948155,-74.829582882295 11.0431307488952,-74.8295887662354 11.0431226802501,-74.8296118812906 11.0431393000961,-74.8296435190097 11.0431620477764,-74.8295768008585 11.0432482141281,-74.8295100826683 11.0433343804645,-74.829507858728 11.0433372526755,-74.8294822126125 11.0433188512112,-74.8294669883978 11.0433079276117,-74.8294623967112 11.0433046330082,-74.8294582496642 11.0433016574401))
161	0103000020E6100000010000000E000000F49EE58CDFB452C083F2AFA8CD15264011DD02E6DFB452C0565C6C69C8152640C77B237FE0B452C0C967F8E0CA152640B73CC7AEE0B452C01C8B73A5CB152640E0D6BB49E3B452C0A7162F64D6152640043ABC42E3B452C0E85F2ED0D615264064444424E3B452C0A6805BA6D815264054E73F00E3B452C0899627D2DA152640D79909C8E2B452C0C3D9AC0EDA1526407CA9E7A4E2B452C029238094D9152640556E913BE2B452C00B2E3026D8152640F70FFD9FDFB452C0A6EFA714CF152640EA20DB7CDFB452C0402D7B9ACE152640F49EE58CDFB452C083F2AFA8CD152640	6754153	080010113000000490014000000000	08001011300490014000	128.89176499999999	61.199978999999999	POLYGON((-74.826144432296 11.042584678152,-74.8261656787838 11.0425446457649,-74.8262021872061 11.0425634673337,-74.8262135453868 11.0425693229241,-74.8263725599641 11.0426513011437,-74.8263708913947 11.0426545197115,-74.8263636271163 11.0426685320566,-74.8263550399836 11.0426850961042,-74.8263416379699 11.0426792703628,-74.8263332617116 11.0426756292741,-74.8263081474518 11.0426647123159,-74.8261489840805 11.0425955252648,-74.8261406078269 11.0425918841707,-74.826144432296 11.042584678152))
162	0103000020E6100000010000000F00000028191E77E7B452C0527C80A52E16264032BAEAC6E7B452C0062EA0E02A162640570F8322E8B452C0CA5587B52C162640D1E7DB22E8B452C0B0294EB72C162640DAFF1795E8B452C0CB8C1B002F1626406CF1645CE8B452C0AB92ADAD31162640A6664B45E8B452C06906FCC4321626403ED21845E7B452C06129BFDE3E162640CD156679E6B452C083A8B87D48162640C52180A9E5B452C08B867A4F52162640591A81B1E3B452C0123C6F1D6A16264027B0B4CEE2B452C053D0B6D37416264044D98600E2B452C0445038B47016264067F7512BE6B452C0ECE75A513E16264028191E77E7B452C0527C80A52E162640	6752150	080010113000000610004000000000	08001011300610004000	450.55843099999998	153.60006200000001	POLYGON((-74.8266275209359 11.0433246344893,-74.8266465465793 11.0432958789379,-74.8266683845408 11.0433098533348,-74.8266684672847 11.0433099062837,-74.8266957029695 11.0433273347502,-74.8266821847698 11.0433477663404,-74.8266766773546 11.0433560903213,-74.8266155950923 11.0434484108307,-74.8265670296598 11.0435218131936,-74.8265174628533 11.0435967289989,-74.8263973007937 11.0437783430371,-74.8263432278187 11.043860069338,-74.8262940709001 11.0438286131613,-74.8265484142736 11.0434441970319,-74.8266275209359 11.0433246344893))
172	0103000020E61000000100000009000000C8E09FA0F3B452C06B81790AC415264042B66CDDF3B452C08C44FB24C01526404600814DF4B452C0CEC413B2C11526408AA814BAF4B452C0117CC332C315264044352FFCF3B452C0E7C3385ECF15264063721D9AF3B452C0D350C302CE15264086700D8DF3B452C0FE877BD4CD1526406D3F871FF3B452C0627B7050CC152640C8E09FA0F3B452C06B81790AC4152640	6692404	080010113000000590007000000000	08001011300590007000	71.792946000000001	35.399999999999999	POLYGON((-74.8273698388394 11.0425112984965,-74.8273843347206 11.042481570885,-74.8274110564972 11.0424934052593,-74.8274369432203 11.0425048698071,-74.8273916684166 11.0425977176946,-74.8273682868544 11.0425873626158,-74.827365172505 11.0425859833522,-74.827339059904 11.0425744187648,-74.8273698388394 11.0425112984965))
163	0103000020E6100000010000000A000000CB4BDE27E1B452C0A3FA503CC0152640E0D208D9E1B452C089ED6D0FB51526403CD92761E2B452C0047DA940B71526407CD58A40E4B452C0657C30F9BE15264046554CC2E4B452C000412D10C1152640500D20B0E4B452C036FB5C1BC2152640CF8F6C64E4B452C00A145A74C6152640CA82910CE4B452C006810A80CB152640805E7B03E4B452C0715DA205CC152640CB4BDE27E1B452C0A3FA503CC0152640	6754149	080010113000000490012000000000	08001011300490012000	227.80464799999999	64.400013000000001	POLYGON((-74.8262424155102 11.0424822663165,-74.8262846552057 11.0423970052423,-74.8263171090265 11.0424137312789,-74.8264314037132 11.0424726363837,-74.8264623399201 11.0424885802499,-74.8264580071457 11.0424965430262,-74.8264399585889 11.0425297126731,-74.8264190121655 11.0425682080099,-74.8264168457772 11.0425721893978,-74.8262424155102 11.0424822663165))
164	0103000020E6100000010000000B00000011AB5A3BE6B452C0EBC1A7C4BE15264074E5F253E6B452C091E5CB4EBD1526408E00DDACE8B452C09D2CA2BFC5152640D4D837FDE8B452C0E31B95E0C615264050762427E9B452C0CCA25677C71526404280FDD8E8B452C0482D8EE0CC152640E89377E4E7B452C0DFEE8870C9152640BFC36BFBE5B452C0C3277E90C2152640FD134604E6B452C07E54EC09C215264070D81229E6B452C041EB88DABF15264011AB5A3BE6B452C0EBC1A7C4BE152640	6783002	080010113000000600009000000000	08001011300600009000	104.176309	51.699908999999998	POLYGON((-74.826552237075 11.0424710707457,-74.8265581008944 11.0424599288843,-74.8267013700699 11.0425243268458,-74.8267205281621 11.042532938196,-74.8267305236889 11.0425374310738,-74.8267118907543 11.0425787137562,-74.8266535918953 11.042552487102,-74.8265369942082 11.0425000337599,-74.8265391048771 11.0424960232724,-74.8265478786504 11.0424793522012,-74.826552237075 11.0424710707457))
165	0103000020E6100000010000000E000000C0213F20E3B452C09BAA74F8AC152640B9D73884E3B452C013C078D4A6152640780CA7E2E3B452C0B900076AA8152640B5C97E0EE4B452C0CB2F5226A91526400E87563AE4B452C00F5E9DE2A915264011020692E4B452C024B8335BAB152640F63D9790E5B452C0BD4681A0AF152640BBA969D2E5B452C0849731BBB0152640BA7D48D0E5B452C0372BC9DCB0152640405059A7E5B452C017647C62B31526402EAED973E5B452C00DD5D38EB6152640F3C58530E4B452C03A5B745AB1152640F60D8B7FE3B452C085C52781AE152640C0213F20E3B452C09BAA74F8AC152640	6737640	080010113000000490010000000000	08001011300490010000	98.842603999999994	46.299999999999997	POLYGON((-74.8263626686594 11.0423352854171,-74.8263865046601 11.0422884366417,-74.8264090186439 11.0423005231427,-74.8264194715656 11.0423061347318,-74.8264299244877 11.0423117463206,-74.826450830333 11.0423229694971,-74.8265115239118 11.0423555524643,-74.8265272170892 11.042363977245,-74.8265267093583 11.0423649783676,-74.8265169498636 11.0423842217297,-74.8265046716485 11.042408431395,-74.8264275843028 11.0423687235867,-74.8263853891329 11.042346988778,-74.8263626686594 11.0423352854171))
166	0103000020E6100000010000000C00000016E87E29E7B452C0BC4E18D4AE1526403F069757E7B452C0F3304EBCAB1526409D325BE9E8B452C0E4632F61B1152640C25D0EE2E9B452C00EA396DFB41526404E39C823EAB452C026B6F5CBB5152640F0B87A6DE9B452C0C8A3A498C21526403AF9151EE8B452C0C7B195E2BD1526403A82499AE6B452C0DE2F1470B8152640142605A8E6B452C0BDD72D84B7152640D4BE57D4E6B452C0C13ED28AB41526409F6940FFE6B452C0B3B4BFA9B115264016E87E29E7B452C0BC4E18D4AE152640	6783409	080010113000000600010000000000	08001011300600010000	243.069761	64.800073999999995	POLYGON((-74.8266090144465 11.0423494605706,-74.8266200041626 11.0423258634041,-74.8267157927134 11.0423689241742,-74.8267750873847 11.04239557947,-74.8267907576858 11.0424026238862,-74.8267472933255 11.0425002766587,-74.8266673292718 11.042464333318,-74.826574870859 11.0424227738039,-74.8265781450539 11.0424157434426,-74.8265887123956 11.0423930532119,-74.8265989426641 11.042371086742,-74.8266090144465 11.0423494605706))
167	0103000020E6100000010000000F0000004ACC82CDF2B452C0F2C3E2793B162640C861C353F3B452C0323F14B33516264000761EDAF4B452C0488744F241162640CCC37145F5B452C04D98F11E421626405A905841F5B452C0CD88DEDB46162640CA1D8C30F5B452C0CCB5968147162640DD618F94F4B452C0B17669844D16264035092C02F4B452C099CB89285316264051F2135FF3B452C02476A2FC581626401D09F0D8F2B452C0853DD2F6551626409E75A879F2B452C096D12ED15316264016FCC03AF1B452C0D3234ECE4C162640AB23515CF1B452C02B899A5C4B162640DB057C78F2B452C08E9C76223F1626404ACC82CDF2B452C0F2C3E2793B162640	6736356	080010113000000380026000000000	08001011300380026000	414.47920099999999	82.700000000000003	POLYGON((-74.8273195054364 11.0434225167573,-74.8273515136744 11.0433784448829,-74.8274445817442 11.0434718807843,-74.827470170115 11.0434732122341,-74.8274691929704 11.0435093602322,-74.8274651878666 11.0435142990563,-74.8274279976099 11.043560159563,-74.8273930959738 11.0436031978805,-74.8273542113104 11.043647665817,-74.8273222297762 11.0436246043817,-74.8272995133507 11.0436082238819,-74.8272234806649 11.0435547323595,-74.8272314827324 11.0435437143938,-74.8272992335473 11.0434504289426,-74.8273195054364 11.0434225167573))
168	0103000020E610000001000000110000002EBC2573F2B452C09EC3B2492A16264045ECEBBCF2B452C0F476424B271626406D8121C3F2B452C035F1EE6E271626405DFCF15CF4B452C0965366A1301626408B9DA7E8F4B452C095F60EC433162640F60A7877F5B452C0AACD8DF83616264035D96E5CF5B452C056BC97503D162640CCC37145F5B452C04D98F11E4216264000761EDAF4B452C0488744F241162640C861C353F3B452C0323F14B33516264056004A39F3B452C0B593B2033516264030432C1DF3B452C0422F7049341626401B860E01F3B452C070CA2D8F3316264037358C30F2B452C052D0E1292E162640B0F4E51EF2B452C08206F6B42D1626402B3F7D31F2B452C009D8D1F32C1626402EBC2573F2B452C09EC3B2492A162640	6736169	080010113000000380030000000000	08001011300380030000	202.001103	66.599999999999994	POLYGON((-74.8272979610926 11.0432913809507,-74.8273155502257 11.0432685392984,-74.8273170306399 11.0432696024587,-74.8274147380011 11.0433397710238,-74.8274480473394 11.0433636921182,-74.8274820968907 11.0433881447887,-74.8274756510262 11.0434365449166,-74.827470170115 11.0434732122341,-74.8274445817442 11.0434718807843,-74.8273515136744 11.0433784448829,-74.8273452017469 11.0433732181062,-74.8273384983302 11.0433676671452,-74.8273317949137 11.0433621161839,-74.8272820824831 11.0433209503318,-74.8272778745329 11.0433174658131,-74.827282306968 11.0433117097528,-74.8272979610926 11.0432913809507))
169	0103000020E6100000010000000B000000F7892A2BEFB452C08449D9430816264009218605F0B452C009C31385FE152640DE395298F0B452C0D46D675401162640E4C2CE1AF1B452C0FF36CED30316264027AB82E3F2B452C06BBFB5910C16264007220180F2B452C0EA8CB58511162640FE735323F2B452C0DE6FB4221616264021053619F2B452C0376B99A31616264062BAEF34F1B452C031F4AC43121626409D5086DEEFB452C0F618CAB30B162640F7892A2BEFB452C08449D94308162640	6748758	080010113000000370015000000000	08001011300370015000	227.36016000000001	65.500097999999994	POLYGON((-74.8270976939601 11.0430318072074,-74.8271497545103 11.0429574572204,-74.827184753703 11.0429788948303,-74.8272158641008 11.0429979504802,-74.8273247505245 11.0430646452293,-74.8273010264457 11.0431024345512,-74.8272789301845 11.0431376309643,-74.8272765185871 11.0431414723185,-74.8272220936865 11.0431080959916,-74.8271404563588 11.0430580314828,-74.8270976939601 11.0430318072074))
170	0103000020E6100000010000000B000000958579EBF0B452C0B4C6AB25F41526401FFADA79F1B452C0D04B4D3AEB152640A3675D6FF2B452C0A9221625EF1526402C026A80F2B452C00592B96AEF1526407EEFCA5DF4B452C0E18F9908F7152640A9ADCB0BF4B452C0401ABE4DFC15264078ADF5B0F3B452C0E8AA502402162640083F32D8F1B452C0575E6E41FA15264071BC0BCAF0B452C01452C8BFF5152640361439E9F0B452C0F7AF4B41F4152640958579EBF0B452C0B4C6AB25F4152640	6754741	080010113000000370013000000000	08001011300370013000	221.90437800000001	64.100005999999993	POLYGON((-74.8272045790421 11.0428783199489,-74.8272385252426 11.042810270248,-74.8272970592648 11.0428401555558,-74.8273011241187 11.0428422309424,-74.8274149400513 11.0429003417448,-74.8273953904196 11.0429405493315,-74.8273737334438 11.0429850910636,-74.8272610178648 11.0429249236324,-74.8271966089831 11.0428905422241,-74.8272040421878 11.0428791432277,-74.8272045790421 11.0428783199489))
171	0103000020E6100000010000001300000014B87658EFB452C0A9390DC7EC152640B47D5E93EEB452C044AC9E19E9152640F3C67989EEB452C01F73959BE915264018D94E27EDB452C0F4953030E315264006C31BE5ECB452C0696403FDE1152640A498B108EDB452C08C15A4DFDF15264043745366EDB452C0929D2D4FDA15264076E65A84EDB452C061945586D815264067849699EDB452C0C1774F43D715264018233ADCEDB452C01DEE804DD3152640E82DC11AEEB452C0DB9A3F96CF1526402589C6D7F0B452C0B3933812DB152640404B02A7F0B452C0DA269A4ADE1526402FAE172DF0B452C0F3118E57E61526401FFADA79F1B452C0D04B4D3AEB152640958579EBF0B452C0B4C6AB25F4152640361439E9F0B452C0F7AF4B41F4152640590628B1EFB452C03F27B26EEE15264014B87658EFB452C0A9390DC7EC152640	6755107	080010113000000370008000000000	08001011300370008000	450.62660899999997	98.175783999999993	POLYGON((-74.8271084937444 11.0428220943112,-74.8270615027203 11.0427940374558,-74.8270591439466 11.042797910684,-74.8269747037888 11.0427489337262,-74.8269589205848 11.042739779152,-74.8269674047793 11.0427236450003,-74.8269897284491 11.0426811927016,-74.8269968879411 11.0426675776927,-74.8270019502539 11.0426579508311,-74.827017838263 11.0426277370344,-74.8270327459828 11.0425993874209,-74.8271998823953 11.0426870054306,-74.8271882555391 11.0427115739034,-74.8271591883902 11.0427729950834,-74.8272385252426 11.042810270248,-74.8272045790421 11.0428783199489,-74.8272040421878 11.0428791432277,-74.8271296397082 11.0428347198937,-74.8271084937444 11.0428220943112))
1176	0103000020E6100000010000000800000074F98425F7B452C04630BD8E261526403A992253F8B452C0C3E3C45B21152640F63B0584F9B452C01DAE84BB2F1526401AD5B942F9B452C055488FFA30152640A045ECEFF8B452C0008A268F32152640EDEA315EF8B452C0175634573515264024F9E542F7B452C0F68E53F22715264074F98425F7B452C04630BD8E26152640	6796406	080010113000000280031000000000	08001011300280031000	132.117547	47.399999999999999	POLYGON((-74.8275846289233 11.0413097959464,-74.8276565397145 11.0412701299518,-74.8277292300334 11.0413797950233,-74.8277136626024 11.0413893031984,-74.8276939208358 11.0414013609452,-74.8276591765859 11.041422581805,-74.8275916333992 11.0413203932762,-74.8275846289233 11.0413097959464))
173	0103000020E6100000010000000C0000002CB6C458F5B452C0087131AFB715264014D82935F5B452C0A4108B44BA152640A16AEB34F5B452C0AAA21249BA15264030BA9DCDF4B452C00E59E6C7C115264089A814BAF4B452C00C7CC332C31526404600814DF4B452C0F5C413B2C115264041B66CDDF3B452C09244FB24C0152640B59606F7F3B452C08ACAD16BBE152640BB825E82F4B452C03434A10AB515264083C0A188F4B452C0DCDEB59EB41526405462615FF5B452C09F9C6034B71526402CB6C458F5B452C0087131AFB7152640	6692401	080010113000000590010000000000	08001011300590010000	66.715841999999995	34.004990999999997	POLYGON((-74.8274747773182 11.0424170253614,-74.8274662884363 11.04243673513,-74.8274662302961 11.0424368701218,-74.8274416008287 11.0424940556227,-74.8274369432203 11.0425048698071,-74.8274110564972 11.0424934052594,-74.8273843347206 11.042481570885,-74.827390438494 11.0424684232323,-74.8274236605602 11.0423968622,-74.827425153695 11.0423936459551,-74.8274763537423 11.0424133651671,-74.8274747773182 11.0424170253614))
174	0103000020E6100000010000000A000000EF871612F0B452C054F6B59EAB152640B28A8364F0B452C0EE3722E1A5152640BFCF2334F2B452C063794DE3AB152640F800125BF2B452C063387664AC15264069E602B6F1B452C0A0501C5AB7152640F3C510A9F1B452C007572936B815264029111794F1B452C0745403EBB715264041A6A3BFEFB452C0AF40B25CB115264066D714DAEFB452C02FCC4185AF152640EF871612F0B452C054F6B59EAB152640	6691814	080010113000000590004000000000	08001011300590004000	152.24205699999999	49.800052000000001	POLYGON((-74.827152750018 11.042324981415,-74.8271724018657 11.0422811846037,-74.8272829389307 11.0423270256112,-74.8272922206705 11.0423308748543,-74.8272528675385 11.0424144897045,-74.8272497810174 11.0424210477318,-74.8272447800888 11.0424188081326,-74.8271330927028 11.042368790397,-74.8271393970041 11.0423547404117,-74.827152750018 11.042324981415))
175	0103000020E61000000100000013000000291EF5DFF7B452C0F5924E11881626405583205BFAB452C083A742D075162640E5A764CAFAB452C00E46AB9379162640656DF524FBB452C044BDD6A37C162640A01D4F2FFBB452C04D4E75FD7C162640DFCDA839FBB452C05FDF13577D162640F98E0F63FBB452C0FB228EBD7E162640BD2DEFEFFAB452C0F61C35648216264048744AA2FAB452C021E68DDA84162640F05DBE6CFAB452C0F9B5468D861626404D511A03FAB452C0D665677B891626403D4F61F3F8B452C0F39DD5049116264088BF74D4F8B452C06AFE6AE091162640054EC8B4F8B452C0856991C9921626407C26682EF8B452C01E3F17AB8D16264018A09A2CF8B452C0974B82998D1626408774DFB8F7B452C03FD2DB3089162640C9114DC1F7B452C03FE9D9F288162640291EF5DFF7B452C0F5924E1188162640	6735195	080010113000000380023000000000	08001011300380023000	254.81727799999999	69.251887999999994	POLYGON((-74.8276290792206 11.044006863443,-74.8277805154333 11.0438675958028,-74.8278070433585 11.0438963076185,-74.8278286358596 11.0439196776994,-74.8278311035742 11.0439223485656,-74.8278335712889 11.0439250194319,-74.8278434421481 11.0439357028968,-74.8278159938554 11.0439635577045,-74.8277974822132 11.0439823435036,-74.8277847155621 11.0439952992265,-74.8277595288284 11.0440176547735,-74.8276947450913 11.0440751562846,-74.827687372219 11.044081700383,-74.8276798206426 11.0440886487966,-74.8276477830022 11.0440495935323,-74.8276473531736 11.0440490695526,-74.8276197607212 11.0440154331528,-74.8276217701561 11.0440135851865,-74.8276290792206 11.044006863443))
176	0103000020E61000000100000009000000F4B443C0F8B452C054CD0D854E162640D3ECFA02F9B452C0078A29EB4B162640A8765B30F9B452C0F61439034D1626404F9EE26FF9B452C01DD64E8B4E1626409364EDDDFAB452C0DAB8765E571626406DC14DBDFAB452C0FB9E11A45816264027D17196FAB452C0EFA8E8275A162640EEB72EF0F8B452C0173EA4B44F162640F4B443C0F8B452C054CD0D854E162640	6736358	080010113000000380075000000000	08001011300380075000	45.528908999999999	37.199883	POLYGON((-74.8276825581741 11.0435678080891,-74.8276984644356 11.0435479629714,-74.8277092831801 11.0435563094311,-74.8277244294234 11.043567994474,-74.8278117006578 11.0436353225636,-74.8278039225895 11.043645026351,-74.8277946578497 11.0436565848836,-74.827693982719 11.0435768557063,-74.8276825581741 11.0435678080891))
177	0103000020E6100000010000000C0000008C35C682F4B452C031F1903910162640334600C6F4B452C0F64C717A0C162640EDE9D9CCF4B452C0DDC5D3950C1626409D8C76D5F6B452C0A3730FB714162640F3218A16F7B452C061E136BB151626406160EAF1F6B452C076BE1CAA1716264040FE28CBF6B452C0D69BCFB519162640778F935AF6B452C07C3E25A71F16264084D9322AF6B452C0DFBB70B01E16264078A8C559F4B452C0130B12701516264009E51133F4B452C0B7CDB4AA141626408C35C682F4B452C031F1903910162640	6736708	080010113000000380033000000000	08001011300380033000	151.14267599999999	52.000064000000002	POLYGON((-74.827423757137 11.0430925359184,-74.827439785259 11.0430639518076,-74.8274414184632 11.043064767934,-74.8275655420025 11.0431267935144,-74.8275810574485 11.0431345467084,-74.8275723255952 11.0431492958153,-74.8275630855869 11.0431649032525,-74.827536243536 11.0432102425541,-74.8275247093753 11.0432028901686,-74.827413981462 11.0431323072458,-74.8274047541382 11.0431264253337,-74.827423757137 11.0430925359184))
178	0103000020E6100000010000000D0000003073FD71F6B452C02E9735CFF1152640D7F87B95F6B452C06FC977BFEF1526409518D1CFF6B452C0B8F791A6F0152640E5A9E38DF8B452C062BAD28DF71526408267F2D5F8B452C0BD184DABF8152640A7A912CDF8B452C066EC4253F9152640A00A98CBF8B452C09D2E416FF91526402E725A96F8B452C06AF0F35EFD15264053CD3889F6B452C041423841F5152640F87F5B82F6B452C0A0510F26F515264001E6A074F6B452C0D764BDEFF4152640C20D0548F6B452C0BD433D3FF41526403073FD71F6B452C02E9735CFF1152640	6735192	080010113000000380037000000000	08001011300380037000	73.00206	42.599704000000003	POLYGON((-74.8275418257806 11.0428604844015,-74.8275502882637 11.0428447564816,-74.8275641958192 11.0428516438659,-74.827670547798 11.0429043121087,-74.827687727664 11.0429128200161,-74.8276856119397 11.042917825622,-74.8276852593212 11.0429186598843,-74.8276725657713 11.042948691633,-74.8275473646839 11.0428867703605,-74.8275457280687 11.0428859609318,-74.827542454841 11.042884342069,-74.8275318192819 11.0428790819441,-74.8275418257806 11.0428604844015))
179	0103000020E610000001000000100000005C04D5F8F9B452C02C8B51EE6E1626407CD5AD3BFAB452C061D42C046D16264025356150FAB452C092F869B76D162640824D5D77FBB452C0302891B177162640DC6E77B5FBB452C0D68B48CB79162640368452FBFBB452C0958C47287C16264006200B91FBB452C0F6B5C1107F162640C2C7EF7CFBB452C0D18C9A9D7F162640F98E0F63FBB452C0FB228EBD7E162640DFCDA839FBB452C05FDF13577D162640A01D4F2FFBB452C04D4E75FD7C162640656DF524FBB452C044BDD6A37C162640E5A764CAFAB452C00E46AB93791626405583205BFAB452C083A742D075162640EB34DFBFF9B452C0F314F88F701626405C04D5F8F9B452C02C8B51EE6E162640	6735349	080010113000000380078000000000	08001011300380078000	75.897043999999994	43.299999999999997	POLYGON((-74.8277570801014 11.0438150858441,-74.8277730176541 11.043800478432,-74.8277779530805 11.0438058201655,-74.8278482829246 11.0438819398588,-74.8278630892123 11.0438979650552,-74.8278797441315 11.0439159953442,-74.8278544052738 11.0439381824935,-74.8278496114354 11.0439423800621,-74.8278434421481 11.0439357028968,-74.8278335712889 11.0439250194319,-74.8278311035742 11.0439223485656,-74.8278286358596 11.0439196776994,-74.8278070433585 11.0438963076185,-74.8277805154333 11.0438675958028,-74.8277434997323 11.0438275328001,-74.8277570801014 11.0438150858441))
180	0103000020E6100000010000000A000000A74DE0D8F9B452C0ABC9606B9A16264060477F71FEB452C007E6CB897716264034731C7FFFB452C0FD25FB937E162640CC4A8E96FFB452C08656B1307F16264026E07F95FDB452C05F77C8D98F16264026E46442FCB452C0B2D22E79991626406396CFE6FAB452C031BE2A56A3162640A08BBD78FAB452C0733152B39F1626405DF4CC76FAB452C0629DEAA29F162640A74DE0D8F9B452C0ABC9606B9A162640	6735196	080010113000000380021000000000	08001011300380021000	452.09845100000001	106.49978299999999	POLYGON((-74.8277494612181 11.0441468768739,-74.8280299895246 11.0438807546043,-74.8280942704994 11.0439344638898,-74.8280998601505 11.0439391342618,-74.827977537993 11.0440662438593,-74.8278966889635 11.0441396588952,-74.8278138186666 11.0442149092843,-74.8277875758199 11.0441871679147,-74.8277871133336 11.0441866790195,-74.8277494612181 11.0441468768739))
